MinThreshold;MinScore;TrainTime;EvalTime;EvalSentenceCnt;AvgSentenceLength;AvgKeyStrokeSave;AvgCoverage;DbSizeInKb
0,001;0,25;06:14;00:15;20000;159,4151;0,2875659;0,4549014;570
0,001;0,2;06:40;00:19;20000;159,4151;0,2993557;0,4947994;698
0,001;0,15;06:46;00:27;20000;159,4151;0,3119197;0,5315866;870
0,001;0,1;06:46;00:46;20000;159,4151;0,3297671;0,5759141;1189
0,001;0,04;06:35;02:22;20000;159,4151;0,3545749;0,655002;2868
0,001;0,03;06:30;03:19;20000;159,4151;0,3612659;0,6756991;4228
0,001;0,02;05:42;04:29;20000;159,4151;0,3692297;0,7040454;8244
