MinThreshold;TrainTime;EvalTime;EvalSentenceCnt;AvgSentenceLength;AvgKeyStrokeSave;AvgCoverage;DbSizeInKb
1,5E-05;00:18;00:49;20000;157,3393;0,2812328;0,9664673;16425
9E-06;00:18;05:31;20000;157,3393;0,282698;0,979364;125431
8E-06;00:16;05:46;20000;157,3393;0,282698;0,979364;125431
7E-06;00:15;06:05;20000;157,3393;0,282698;0,979364;125431
6E-06;00:20;07:15;20000;157,3393;0,282698;0,979364;125431
5E-06;00:24;05:41;20000;157,3393;0,282698;0,979364;125431
