MinThreshold;MinScore;TrainTime;EvalTime;EvalSentenceCnt;AvgSentenceLength;AvgKeyStrokeSave;AvgCoverage;DbSizeInKb
0,001;0,3;06:07;00:12;20000;157,3393;0,2888514;0,4612408;485
0,001;0,1;06:22;00:38;20000;157,3393;0,3362444;0,5761239;1184
0,001;0,05;06:31;01:31;20000;157,3393;0,355558;0,6340961;2197
0,001;0,01;06:36;13:59;20000;157,3393;0,3829039;0,7330479;36785
0,001;0,005;07:52;27:02;20000;157,3393;0,3859924;0,7499015;151131
