MinThreshold;MinScore;TrainTime;EvalTime;EvalSentenceCnt;AvgSentenceLength;AvgKeyStrokeSave;AvgCoverage;DbSizeInKb
0,001;0,3;05:05;00:12;20000;161,5466;0,2519196;0,3511913;322
0,001;0,1;05:39;00:31;20000;161,5466;0,3207097;0,5118706;923
0,001;0,05;05:39;01:05;20000;161,5466;0,3419782;0,57122;1748
0,001;0,01;05:45;08:53;20000;161,5466;0,3784612;0,6789511;25957
0,001;0,005;05:35;20:22;20000;161,5466;0,3830734;0,6975789;107058
