MinThreshold;MinScore;TrainTime;EvalTime;EvalSentenceCnt;AvgSentenceLength;AvgKeyStrokeSave;AvgCoverage;DbSizeInKb
0,001;0,015;05:09;04:59;20000;161,5466;0,3719102;0,6572785;10487
0,001;0,009;05:34;09:51;20000;161,5466;0,3796264;0,6833976;33256
0,001;0,008;05:34;11:17;20000;161,5466;0,3807713;0,6877282;43792
0,001;0,007;05:29;12:39;20000;161,5466;0,381733;0,6917324;58843
