MinThreshold;TrainTime;EvalTime;EvalSentenceCnt;AvgSentenceLength;AvgKeyStrokeSave;AvgCoverage;DbSizeInKb
1,5E-05;00:18;00:43;20000;159,4151;0,2637185;0,9723939;17455
9E-06;00:18;04:54;20000;159,4151;0,2649941;0,9838367;129488
8E-06;00:17;05:10;20000;159,4151;0,2649941;0,9838367;129488
7E-06;00:17;05:14;20000;159,4151;0,2649941;0,9838367;129488
6E-06;00:15;06:08;20000;159,4151;0,2649941;0,9838367;129488
5E-06;00:43;06:17;20000;159,4151;0,2649941;0,9838367;129488
