MinThreshold;TrainTime;EvalTime;EvalSentenceCnt;AvgSentenceLength;AvgKeyStrokeSave;AvgCoverage;DbSizeInKb
1,5E-05;00:16;00:30;20000;161,5466;0,3242595;0,9398577;15371
9E-06;00:13;04:35;20000;161,5466;0,3263483;0,9612178;159424
8E-06;00:14;04:54;20000;161,5466;0,3263483;0,9612178;159424
7E-06;00:16;04:59;20000;161,5466;0,3263483;0,9612178;159424
6E-06;00:20;05:25;20000;161,5466;0,3263483;0,9612178;159424
5E-06;00:14;07:21;20000;161,5466;0,3263483;0,9612178;159424
